phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,n-Dodecane[0.49]&Acetone[0.51],mixture,n-Dodecane,Acetone,0.49,626.2256794434431,4155427.1375552635,-0.05,-1.0,-1.0
INIT,2,Toluene[0.48]&R114[0.52],mixture,Toluene,R114,0.48,501.8316,3915290.085251671,0.06183863487265686,5.702821631778441,1.4012118046195838
INIT,3,D4[0.48]&n-Pentane[0.52],mixture,D4,n-Pentane,0.48,525.764,1891540.1755854497,0.01908506106047004,0.8489645507403984,0.4479672584068363
INIT,4,R245ca[0.50]&R11[0.50],mixture,R245ca,R11,0.5,459.34000000000003,4787365.903032016,0.11487394956150337,20.279772213160054,1.8099433659997697
INIT,5,EthylBenzene[0.50]&1-Butene[0.50],mixture,EthylBenzene,1-Butene,0.5,518.205,3563555.8619450186,0.017401994226083777,2.601193713838943,1.7647167059306552
OPT,1,R245ca[0.49]&R114[0.51],mixture,R245ca,R114,0.49,432.9126,4073078.664810971,0.07534990122183294,26.474396893299385,5.760131469427286
OPT,2,R245ca[0.26]&R114[0.74],mixture,R245ca,R114,0.26,426.3024,3786170.44006405,0.10209341689829773,26.04219421635154,2.8234840069227607
OPT,3,R245ca[0.50]&R114[0.50],mixture,R245ca,R114,0.5,433.2,4081126.801009862,0.10684667278061664,26.470591394408242,2.350185356715418
OPT,4,R114[0.49]&R245ca[0.51],mixture,R114,R245ca,0.49,433.4874,4088786.575038974,0.07788511753304853,26.406308950479705,5.373824334431325
OPT,5,R245ca[0.48]&R114[0.52],mixture,R245ca,R114,0.48,432.62519999999995,4064644.5150336497,0.10138067303772443,21.557515948985234,2.4123688237053074
OPT,6,R114[0.29]&R11[0.71],mixture,R114,R11,0.29,455.94879999999995,4162065.344561949,0.11857536158228588,19.538955813554615,1.7932736543227215
OPT,7,R245ca[0.45]&R114[0.55],mixture,R245ca,R114,0.45,431.76300000000003,4037049.455602426,0.10470946579303847,26.6552255213096,2.552833452530694
OPT,8,R245ca[0.46]&R114[0.54],mixture,R245ca,R114,0.46,432.0504,4046627.564360746,0.10295700556978088,23.346082570673758,2.4588625976419567
OPT,9,R245ca[0.35]&R11[0.65],mixture,R245ca,R11,0.35000000000000003,462.871,4795568.8963294765,0.11726997485483516,19.692290052688964,1.7602836098045538
OPT,10,R245ca[0.38]&R11[0.62],mixture,R245ca,R11,0.38,462.1648,4802618.695082917,0.11713493340769969,19.98836348740569,1.767578183732853
OPT,11,R245ca[0.14]&Water[0.86],mixture,R245ca,Water,0.14,619.1623593730644,13422126.83195802,-0.05,-1.0,-1.0
OPT,12,R114[0.41]&R11[0.59],mixture,R114,R11,0.41000000000000003,449.6752,4037746.0597779662,0.11432955411496544,19.757764484361157,1.9728974024333472
OPT,13,R114[0.48]&R245ca[0.52],mixture,R114,R245ca,0.48,433.7748,4096055.637500019,0.10638324606219712,25.605640498251116,2.3227601606363897
OPT,14,R114[0.47]&R11[0.53],mixture,R114,R11,0.47000000000000003,446.5384,3970834.8699304527,0.11511878004275891,21.3279500924489,2.0277595592731252
OPT,15,R114[0.43]&R245ca[0.57],mixture,R114,R245ca,0.43,435.2117999999999,4126458.0103901397,0.1075168594445603,25.2014772116929,2.1858557976300683
OPT,16,R11[0.50]&R114[0.50],mixture,R11,R114,0.5,444.97,3936215.9613900357,0.10605194357122909,19.876352541789117,2.439880856390496
OPT,17,R11[0.17]&R114[0.83],mixture,R11,R114,0.17,427.7176,3506300.7428374556,0.1056493053135786,24.147932523153244,2.640919867576153
OPT,18,R11[0.37]&R114[0.63],mixture,R11,R114,0.37,438.17359999999996,3777431.3664827207,0.10654801027275639,19.27039883571361,2.2665005796153115
OPT,19,R11[0.21]&R114[0.79],mixture,R11,R114,0.21,429.8088,3563054.180595681,0.10666642885544304,23.514912662722253,2.546614792918804
OPT,20,R11[0.33]&R114[0.67],mixture,R11,R114,0.33,436.0824,3725763.980749006,0.09864115147408216,17.751539910421393,2.5893479411923446
