phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar,cost
INIT,1,DiethylEther[0.31]&SulfurDioxide[0.69],mixture,DiethylEther,SulfurDioxide,0.31,457.94288750065266,6876251.789434739,0.1222833626872256,33.696597644373696,2.666052247131074,5.2
INIT,2,n-Undecane[0.12]&DimethylCarbonate[0.88],mixture,n-Undecane,DimethylCarbonate,0.12,566.816,4812377.672121763,0.10598476758278423,2.2875815560134094,0.13853755663874096,6.2
INIT,3,DiethylEther[0.38]&IsoButene[0.62],mixture,DiethylEther,IsoButene,0.38,436.5618,4139129.102638378,0.08447380522921522,18.274359912114672,3.7251381851579417,7.2
INIT,4,DimethylCarbonate[0.33]&n-Decane[0.67],mixture,DimethylCarbonate,n-Decane,0.33,600.8517753198884,3308698.070711018,-0.05,-1.0,-1.0,8.2
INIT,5,MD3M[0.49]&DimethylCarbonate[0.51],mixture,MD3M,DimethylCarbonate,0.49,592.2604,1521708.17587473,0.014381098439734539,0.18436308573666524,0.10682722335709179,9.2
OPT,6,DimethylCarbonate[0.45]&n-Decane[0.55],mixture,DimethylCarbonate,n-Decane,0.45,588.766811679669,3554139.0679862704,0.07462569405266763,0.908816744423787,0.08204639655564688,10.2
OPT,7,DimethylCarbonate[0.50]&n-Decane[0.50],mixture,DimethylCarbonate,n-Decane,0.5,583.3380721562501,3625391.434599733,0.03691114554169828,0.8733722053921236,0.3250178312891475,11.2
OPT,8,n-Decane[0.49]&DimethylCarbonate[0.51],mixture,n-Decane,DimethylCarbonate,0.49,582.2504730173252,3638087.1543767466,0.03716485728620254,0.8812782683806624,0.32781955175203426,12.2
OPT,9,R113[0.48]&SulfurDioxide[0.52],mixture,R113,SulfurDioxide,0.48,457.79359999999997,6349848.584341384,0.10841484169800952,29.20490024340929,3.2196867816413373,13.2
OPT,10,SulfurDioxide[0.45]&n-Undecane[0.55],mixture,SulfurDioxide,n-Undecane,0.45,545.1279999999999,3633722.642628712,-0.05,-1.0,-1.0,14.2
OPT,11,MD3M[0.40]&n-Undecane[0.60],mixture,MD3M,n-Undecane,0.4,634.864,1378918.572039238,0.04260113742129225,0.05193556759715034,0.011145420759655947,15.2
OPT,12,MD3M[0.40]&n-Decane[0.60],mixture,MD3M,n-Decane,0.4,622.2040000000001,1402708.1239257208,0.08027162087091502,0.1417097778415781,0.0035758121728173744,16.2
OPT,13,MD3M[0.47]&n-Undecane[0.53],mixture,MD3M,n-Undecane,0.47000000000000003,634.1751999999999,1310186.021178181,-0.05,-1.0,-1.0,17.2
OPT,14,MD3M[0.48]&n-Undecane[0.52],mixture,MD3M,n-Undecane,0.48,634.0768,1300964.8669370592,0.08956383776689518,0.09778184834419563,0.0011622060451878908,18.2
OPT,15,n-Decane[0.42]&SulfurDioxide[0.58],mixture,n-Decane,SulfurDioxide,0.42,509.2052,4443106.965961885,-0.05,-1.0,-1.0,19.2
