phase,order,mixture,mode,comp1,comp2,x1,Tc_K,Pc_Pa,eta,p_evap_bar,p_cond_bar
INIT,1,R141b[0.50]&R236EA[0.50],mixture,R141b,R236EA,0.5,444.97,3776068.7879754333,0.115937358031769,20.657737718803684,1.5679482141527554
INIT,2,Acetone[0.46]&MD2M[0.54],mixture,Acetone,MD2M,0.46,557.402,2038535.2681647574,0.026545923581154613,0.525888369585453,0.19758080241215814
INIT,3,MDM[0.49]&HeavyWater[0.51],mixture,MDM,HeavyWater,0.49,605.3888114477257,2744204.5390602467,-0.05,-1.0,-1.0
INIT,4,n-Butane[0.49]&R40[0.51],mixture,n-Butane,R40,0.49,420.62425,5228010.029398043,0.09254833802616007,24.80124149535028,4.981546120590988
INIT,5,R141b[0.46]&n-Butane[0.54],mixture,R141b,n-Butane,0.46,449.21750000000003,4179001.5033276696,0.11889942677582424,22.263294477332487,1.8976322911836216
INIT,6,MD2M[0.48]&Acetone[0.52],mixture,MD2M,Acetone,0.48,551.924,2173856.3027532184,0.023316367636332543,0.5150486921498001,0.23488529533679742
INIT,7,R141b[0.50]&R40[0.50],mixture,R141b,R40,0.5,446.9,5142690.930130886,0.10603987939830932,23.41886618001412,3.1909548721238763
INIT,8,MD2M[0.17]&HeavyWater[0.83],mixture,MD2M,HeavyWater,0.17,636.2908741852685,5349983.250517159,-0.05,-1.0,-1.0
OPT,9,R365MFC[0.49]&DiethylEther[0.51],mixture,R365MFC,DiethylEther,0.49,463.41700000000003,3645737.9238929055,0.11061139642119103,13.207753080792859,1.022593954553211
OPT,10,IsoButene[0.48]&Novec649[0.52],mixture,IsoButene,Novec649,0.48,430.4244,2598579.856404223,0.08835302559698804,18.675808174885226,1.6278181980319313
OPT,11,EthyleneOxide[0.50]&o-Xylene[0.50],mixture,EthyleneOxide,o-Xylene,0.5,549.5895,4459038.891011614,0.04548798612379231,2.2863341265834323,0.8072549419690566
OPT,12,n-Pentane[0.49]&Water[0.51],mixture,n-Pentane,Water,0.49,540.2918662695799,16212726.10282182,-0.05,-1.0,-1.0
OPT,13,R21[0.49]&HeavyWater[0.51],mixture,R21,HeavyWater,0.49,550.1948495397756,8606037.4068597,-0.05,-1.0,-1.0
OPT,14,n-Pentane[0.50]&R1234ze(Z)[0.50],mixture,n-Pentane,R1234ze(Z),0.5,446.485,4168614.59342341,0.11378039989198184,21.893597738815185,1.7768221304526652
OPT,15,cis-2-Butene[0.50]&SulfurDioxide[0.50],mixture,cis-2-Butene,SulfurDioxide,0.5,433.195,8866180.88647666,0.0983064742458997,49.82149924860792,7.321791103784499
OPT,16,MethylPalmitate[0.50]&MethylLinolenate[0.50],mixture,MethylPalmitate,MethylLinolenate,0.5,778.0722641796875,1368870.1767315865,-0.05,-1.0,-1.0
OPT,17,Water[0.50]&Novec649[0.50],mixture,Water,Novec649,0.5,544.453,9761250.172199113,-0.05,-1.0,-1.0
OPT,18,Cyclopentane[0.49]&Methanol[0.51],mixture,Cyclopentane,Methanol,0.49,512.5666,9395442.719954545,0.09933164798425963,10.581499397402885,1.181457433532804
OPT,19,SulfurDioxide[0.49]&Isohexane[0.51],mixture,SulfurDioxide,Isohexane,0.49,464.8406,6115158.676618421,0.056292420541393225,17.82155424114714,5.676635026835617
OPT,20,1-Butene[0.50]&Isohexane[0.50],mixture,1-Butene,Isohexane,0.5,458.495,3330123.371545307,0.10091609209988263,15.822045188529737,1.5973977228597498
OPT,21,Cyclopentane[0.50]&trans-2-Butene[0.50],mixture,Cyclopentane,trans-2-Butene,0.5,470.165,4292262.930131862,0.11982939157432092,17.127950095394727,1.4034179379053102
OPT,22,Water[0.49]&MethylPalmitate[0.51],mixture,Water,MethylPalmitate,0.49,702.1270400000001,5723944.940626261,-0.05,-1.0,-1.0
OPT,23,cis-2-Butene[0.48]&R141b[0.52],mixture,cis-2-Butene,R141b,0.48,457.46000000000004,4367427.379867084,0.12169339266830756,20.26980774879399,1.6906658893095128
OPT,24,R236EA[0.49]&Cyclopentane[0.51],mixture,R236EA,Cyclopentane,0.49,463.07280000000003,4451576.956988875,0.10657113839708884,15.145948064387518,1.4620240671812885
OPT,25,Neopentane[0.50]&HeavyWater[0.50],mixture,Neopentane,HeavyWater,0.5,538.7935,18076404.012263022,-0.05,-1.0,-1.0
OPT,26,HeavyWater[0.50]&R40[0.50],mixture,HeavyWater,R40,0.5,531.236326044504,10499510.788167553,-0.05,-1.0,-1.0
OPT,27,R1233zd(E)[0.48]&cis-2-Butene[0.52],mixture,R1233zd(E),cis-2-Butene,0.48,437.598,4202592.864436127,0.11020920672859874,23.70578181345493,2.516366201864202
OPT,28,MethylPalmitate[0.49]&MethylOleate[0.51],mixture,MethylPalmitate,MethylOleate,0.49,769.4591512134563,1310778.4983128922,-0.05,-1.0,-1.0
